,BLDG_IRN,NAME,YEAR,DIVISION,GENDER,TYPE,PLACE,POPULATION
129,10660,North Royalton High School,2017,1,G,District,8,1372
130,21113,Little Miami High School,2017,1,G,District,9,1393
131,27698,Northmont High School,2017,1,G,District,9,1426
132,16758,Hoover High School,2017,1,G,District,6,1436
133,27011,Newark High School,2017,1,G,District,18,1436
134,29702,Perry High School,2017,1,G,District,1,1439
135,29702,Perry High School,2017,1,G,Regional,7,1439
136,29702,Perry High School,2017,1,G,State,18,1439
137,31989,Riverside Jr/Sr High School,2017,1,G,District,4,1446
138,31989,Riverside Jr/Sr High School,2017,1,G,Regional,23,1446
139,17095,Hudson High School,2017,1,G,District,1,1455
140,17095,Hudson High School,2017,1,G,Regional,1,1455
141,17095,Hudson High School,2017,1,G,State,4,1455
142,1370,Avon High School,2017,1,G,District,1,1467
143,1370,Avon High School,2017,1,G,Regional,11,1467
144,34835,Solon High School,2017,1,G,District,7,1507
145,30759,Princeton High School,2017,1,G,District,8,1546
146,40675,Westerville-South High School,2017,1,G,District,12,1547
147,67959,Westerville-North High School,2017,1,G,District,10,1549
148,24422,Miamisburg High School,2017,1,G,District,6,1553
149,24422,Miamisburg High School,2017,1,G,Regional,15,1553
150,34108,Shaker Hts High School,2017,1,G,District,3,1554
151,34108,Shaker Hts High School,2017,1,G,Regional,3,1554
152,34108,Shaker Hts High School,2017,1,G,State,11,1554
153,38935,Wadsworth High School,2017,1,G,District,7,1566
154,142018,Central Crossing High School,2017,1,G,District,10,1569
155,29744,Perrysburg High School,2017,1,G,District,3,1569
156,29744,Perrysburg High School,2017,1,G,Regional,3,1569
157,12094,Reynoldsburg High School eSTEM,2017,1,G,District,11,1575
158,36640,Sycamore High School,2017,1,G,District,4,1582
159,36640,Sycamore High School,2017,1,G,Regional,16,1582
160,123539,Hilliard Darby High School,2017,1,G,District,4,1585
161,123539,Hilliard Darby High School,2017,1,G,Regional,13,1585
162,145086,Pickerington High School North,2017,1,G,District,6,1585
163,15842,Cleveland Heights High School,2017,1,G,District,8,1595
164,35527,Springfield High School,2017,1,G,District,17,1598
165,23325,Mayfield High School,2017,1,G,District,3,1599
166,23325,Mayfield High School,2017,1,G,Regional,20,1599
167,20032,Lebanon High School,2017,1,G,District,4,1610
168,20032,Lebanon High School,2017,1,G,Regional,9,1610
169,146183,Westerville Central High School,2017,1,G,District,6,1622
170,146183,Westerville Central High School,2017,1,G,Regional,10,1622
171,30155,New Albany High School,2017,1,G,District,10,1630
172,28548,Olentangy High School,2017,1,G,District,4,1637
173,28548,Olentangy High School,2017,1,G,Regional,11,1637
174,1966,Beavercreek High School,2017,1,G,District,2,1644
175,1966,Beavercreek High School,2017,1,G,Regional,4,1644
176,1966,Beavercreek High School,2017,1,G,State,5,1644
177,33084,Rutherford B Hayes High School,2017,1,G,District,13,1648
178,10462,Elyria High School,2017,1,G,District,12,1664
179,40048,Wayne High School,2017,1,G,District,12,1671
180,9091,Hilliard Bradley High School,2017,1,G,District,5,1695
181,9091,Hilliard Bradley High School,2017,1,G,Regional,17,1695
182,36210,Stow-Munroe Falls High School,2017,1,G,District,2,1731
183,36210,Stow-Munroe Falls High School,2017,1,G,Regional,9,1731
184,42283,Thomas Worthington High School,2017,1,G,District,2,1743
185,42283,Thomas Worthington High School,2017,1,G,Regional,8,1743
186,6890,Colerain High School,2017,1,G,District,5,1758
187,6890,Colerain High School,2017,1,G,Regional,13,1758
188,14704,Groveport Madison High School,2017,1,G,District,8,1765
189,29876,Pickerington High School Central,2017,1,G,District,3,1799
190,29876,Pickerington High School Central,2017,1,G,Regional,9,1799
191,24570,Berea-Midpark High School,2017,1,G,District,6,1801
192,19752,Lancaster High School,2017,1,G,District,2,1816
193,19752,Lancaster High School,2017,1,G,Regional,7,1816
194,61325,Grove City High School,2017,1,G,District,14,1847
195,64758,Dublin Coffman High School,2017,1,G,District,5,1850
196,64758,Dublin Coffman High School,2017,1,G,Regional,12,1850
197,11627,Findlay High School,2017,1,G,District,7,1865
198,37945,Upper Arlington High School,2017,1,G,District,4,1867
199,37945,Upper Arlington High School,2017,1,G,Regional,6,1867
200,36277,Strongsville High School,2017,1,G,District,5,1874
201,36277,Strongsville High School,2017,1,G,Regional,22,1874
202,16303,Hilliard Davidson High School,2017,1,G,District,1,1877
203,16303,Hilliard Davidson High School,2017,1,G,Regional,2,1877
204,16303,Hilliard Davidson High School,2017,1,G,State,6,1877
205,146928,Dublin Jerome High School,2017,1,G,District,5,1904
206,146928,Dublin Jerome High School,2017,1,G,Regional,15,1904
207,145953,Olentangy Liberty High School,2017,1,G,District,1,1922
208,145953,Olentangy Liberty High School,2017,1,G,Regional,3,1922
209,145953,Olentangy Liberty High School,2017,1,G,State,3,1922
210,9286,Orange High School,2017,1,G,District,3,1926
211,9286,Orange High School,2017,1,G,Regional,5,1926
212,9286,Orange High School,2017,1,G,State,17,1926
213,39073,Walnut Hills High School,2017,1,G,District,9,1927
214,24745,Milford Sr High School,2017,1,G,District,12,1960
215,6593,Springboro High School,2017,1,G,District,1,1972
216,6593,Springboro High School,2017,1,G,Regional,3,1972
217,6593,Springboro High School,2017,1,G,State,7,1972
218,17772,Jackson High School,2017,1,G,District,2,1979
219,17772,Jackson High School,2017,1,G,Regional,12,1979
220,3970,Brunswick High School,2017,1,G,District,4,1988
221,3970,Brunswick High School,2017,1,G,Regional,5,1988
222,3970,Brunswick High School,2017,1,G,State,9,1988
223,24075,Medina High School,2017,1,G,District,1,2010
224,24075,Medina High School,2017,1,G,Regional,2,2010
225,24075,Medina High School,2017,1,G,State,12,2010
226,28365,GlenOak High School,2017,1,G,District,4,2115
227,28365,GlenOak High School,2017,1,G,Regional,8,2115
228,23846,McKinley High School,2017,1,G,District,10,2116
229,11049,Fairfield High School,2017,1,G,District,10,2128
230,13532,West Clermont High School,2017,1,G,District,11,2189
231,41046,Whitmer High School,2017,1,G,District,12,2203
232,28217,Oak Hills High School,2017,1,G,District,7,2260
233,20883,Lincoln High School,2017,1,G,District,2,2323
234,20883,Lincoln High School,2017,1,G,State,16,2323
235,18929,Kettering Fairmont High School,2017,1,G,District,7,2399
236,18929,Kettering Fairmont High School,2017,1,G,Regional,17,2399
237,24281,Mentor High School,2017,1,G,District,2,2521
238,24281,Mentor High School,2017,1,G,Regional,16,2521
239,123836,Lakota East High School,2017,1,G,District,2,2550
240,123836,Lakota East High School,2017,1,G,Regional,5,2550
241,123836,Lakota East High School,2017,1,G,State,10,2550
242,19737,Lakota West High School,2017,1,G,District,6,2643
243,5322,Centerville High School,2017,1,G,District,5,2694
244,5322,Centerville High School,2017,1,G,Regional,1,2694
245,5322,Centerville High School,2017,1,G,State,1,2694
246,41376,William Mason High School,2017,1,G,District,1,3418
247,41376,William Mason High School,2017,1,G,Regional,7,3418
