,BLDG_IRN,NAME,YEAR,DIVISION,GENDER,TYPE,PLACE,POPULATION
152,52894,Cincinnati Country Day ,2021,3,B,Regional,13,265
153,11288,Fairview High School,2021,3,B,District,2,265
154,11288,Fairview High School,2021,3,B,Regional,14,265
155,7823,Crooksville High School,2021,3,B,District,20,266
156,13433,Gibsonburg High School,2021,3,B,District,4,267
157,13433,Gibsonburg High School,2021,3,B,Regional,21,267
158,61317,Wellington High School,2021,3,B,District,15,267
159,41442,Williamsburg High School,2021,3,B,District,12,267
160,41442,Williamsburg High School,2021,3,B,Regional,-1,267
161,7104,Columbus Grove High School,2021,3,B,District,1,269
162,7104,Columbus Grove High School,2021,3,B,Regional,1,269
163,7104,Columbus Grove High School,2021,3,B,State,4,269
164,29280,Parkway High School,2021,3,B,District,4,269
165,37531,Triad High School,2021,3,B,District,17,269
166,37531,Triad High School,2021,3,B,Regional,-1,269
167,42341,Western Reserve High School,2021,3,B,District,6,269
168,22863,Marion Local High School,2021,3,B,District,3,270
169,22863,Marion Local High School,2021,3,B,Regional,15,270
170,12591,Fort Frye High School,2021,3,B,District,8,271
171,35345,Spencerville High School,2021,3,B,District,8,271
172,7021,Columbia High School,2021,3,B,District,6,274
173,7021,Columbia High School,2021,3,B,Regional,-1,274
174,25023,Mineral Ridge High School,2021,3,B,District,5,274
175,25023,Mineral Ridge High School,2021,3,B,Regional,-1,274
176,27722,Northmor High School,2021,3,B,District,4,274
177,19745,Lakota High School,2021,3,B,District,8,277
178,4184,Bucyrus Secondary School,2021,3,B,District,10,279
179,12849,Garaway High School,2021,3,B,District,1,280
180,12849,Garaway High School,2021,3,B,Regional,6,280
181,42564,Buckeye Trail High School,2021,3,B,District,6,282
182,25783,Mt Gilead High School,2021,3,B,District,1,282
183,25783,Mt Gilead High School,2021,3,B,Regional,1,282
184,25783,Mt Gilead High School,2021,3,B,State,2,282
185,2782,Black River High School,2021,3,B,District,1,283
186,2782,Black River High School,2021,3,B,Regional,2,283
187,2782,Black River High School,2021,3,B,State,10,283
188,3749,Brookfield High School,2021,3,B,District,10,284
189,33944,North Adams High School,2021,3,B,District,6,285
190,33944,North Adams High School,2021,3,B,Regional,15,285
191,35659,St Henry High School,2021,3,B,District,8,285
192,13326,Georgetown Jr/Sr High School,2021,3,B,District,6,286
193,17160,Huntington High School,2021,3,B,District,11,286
194,22764,Margaretta High School,2021,3,B,District,6,289
195,52845,Central Catholic ,2021,3,B,District,2,290
196,52845,Central Catholic ,2021,3,B,Regional,6,290
197,919,Arcanum High School,2021,3,B,District,15,291
198,14498,Greeneview High School,2021,3,B,District,12,293
199,7674,Crestview High School,2021,3,B,District,4,296
200,7674,Crestview High School,2021,3,B,Regional,13,296
201,12674,Fort Recovery High School,2021,3,B,District,7,299
202,364,Allen East High School,2021,3,B,District,5,300
203,4861,Cardington-Lincoln High School,2021,3,B,District,8,301
204,5298,Centerburg High School,2021,3,B,District,1,303
205,5298,Centerburg High School,2021,3,B,Regional,2,303
206,5298,Centerburg High School,2021,3,B,State,20,303
207,4887,Carey High School,2021,3,B,District,5,306
208,4887,Carey High School,2021,3,B,Regional,20,306
209,37275,Tinora High School,2021,3,B,District,3,309
210,37275,Tinora High School,2021,3,B,Regional,16,309
211,37275,Tinora High School,2021,3,B,State,-1,309
212,752,Anna High School,2021,3,B,District,3,311
213,752,Anna High School,2021,3,B,Regional,4,311
214,752,Anna High School,2021,3,B,State,14,311
215,7955,Cuyahoga Hts High School,2021,3,B,District,13,311
216,20008,LaBrae High School,2021,3,B,District,9,311
217,30932,Pymatuning Valley High School,2021,3,B,District,6,311
218,208,Adena High School,2021,3,B,District,16,312
219,20297,Liberty Center High School,2021,3,B,District,4,312
220,20297,Liberty Center High School,2021,3,B,Regional,17,312
221,38893,West Union High School,2021,3,B,District,18,312
222,21816,Lynchburg-Clay High School,2021,3,B,District,12,313
223,40071,Waynedale High School,2021,3,B,District,10,317
224,40071,Waynedale High School,2021,3,B,Regional,-1,317
225,27771,Northridge High School,2021,3,B,District,7,318
226,146480,Rock Hill Sr High School,2021,3,B,District,3,319
227,146480,Rock Hill Sr High School,2021,3,B,Regional,9,319
228,2139,Bellaire High School,2021,3,B,District,10,324
229,37663,Tuscarawas Valley High School,2021,3,B,District,2,327
230,37663,Tuscarawas Valley High School,2021,3,B,Regional,11,327
231,7062,Columbiana High School,2021,3,B,District,9,328
232,17285,Independence High School,2021,3,B,District,12,328
233,10926,Fairbanks High School,2021,3,B,District,5,333
234,3038,Bluffton High School,2021,3,B,District,2,334
235,3038,Bluffton High School,2021,3,B,Regional,7,334
236,3038,Bluffton High School,2021,3,B,State,12,334
237,14100,Grandview Heights High School,2021,3,B,District,3,335
238,14100,Grandview Heights High School,2021,3,B,Regional,8,335
239,37911,United High School,2021,3,B,District,4,337
240,37911,United High School,2021,3,B,Regional,11,337
241,12450,Fredericktown High School,2021,3,B,District,2,339
242,12450,Fredericktown High School,2021,3,B,Regional,3,339
243,12450,Fredericktown High School,2021,3,B,State,18,339
244,34793,Smithville High School,2021,3,B,District,2,340
245,34793,Smithville High School,2021,3,B,Regional,10,340
246,71001,Worthington Christian School ,2021,3,B,District,6,341
247,38232,Van Buren High School,2021,3,B,District,3,349
248,38232,Van Buren High School,2021,3,B,Regional,18,349
249,28894,Ottawa Hills High School,2021,3,B,District,1,353
250,28894,Ottawa Hills High School,2021,3,B,Regional,4,353
251,28894,Ottawa Hills High School,2021,3,B,State,8,353
252,26229,South Range High School,2021,3,B,District,3,354
253,26229,South Range High School,2021,3,B,Regional,3,354
254,26229,South Range High School,2021,3,B,State,7,354
255,935,Archbold High School,2021,3,B,District,2,357
256,935,Archbold High School,2021,3,B,Regional,11,357
257,8342,Pike-Delta-York High School,2021,3,B,District,8,361
258,53900,Summit Country Day ,2021,3,B,District,2,373
259,53900,Summit Country Day ,2021,3,B,Regional,5,373
260,1602,Barnesville High School,2021,3,B,District,3,383
261,1602,Barnesville High School,2021,3,B,Regional,7,383
262,52902,Seven Hills School ,2021,3,B,District,4,385
263,52902,Seven Hills School ,2021,3,B,Regional,12,385
264,24372,Miami East High School,2021,3,B,District,10,394
265,24372,Miami East High School,2021,3,B,Regional,-1,394
266,22418,Manchester High School,2021,3,B,District,11,395
267,11114,Fairland High School,2021,3,B,District,5,408
268,11114,Fairland High School,2021,3,B,Regional,14,408
269,28076,Norwayne High School,2021,3,B,District,14,413
270,40931,Wheelersburg High School,2021,3,B,District,13,413
271,2436,Berkshire High School,2021,3,B,District,4,414
272,2436,Berkshire High School,2021,3,B,Regional,12,414
273,6858,Coldwater High School,2021,3,B,District,4,415
274,98590,Clark Montessori High School,2021,3,B,District,10,427
275,52969,Elyria Catholic ,2021,3,B,District,11,458
276,122697,Cincinnati Hills Christian Academy ,2021,3,B,District,7,459
277,52993,Gilmour Academy ,2021,3,B,District,3,497
278,52993,Gilmour Academy ,2021,3,B,Regional,9,497
